Close,Date,High,Low,Open,Volume
1.12816,2015-09-21T09:00:00.000000000Z,1.12996,1.12739,1.1297,2753
1.12452,2015-09-21T11:00:00.000000000Z,1.1282,1.12343,1.1282,3598
1.11937,2015-09-21T13:00:00.000000000Z,1.12547,1.11855,1.12456,4901
1.12128,2015-09-21T15:00:00.000000000Z,1.12167,1.11813,1.11935,3351
1.11902,2015-09-21T17:00:00.000000000Z,1.12129,1.11882,1.12126,1606
1.11889,2015-09-21T19:00:00.000000000Z,1.11994,1.11886,1.11905,993
1.1187,2015-09-21T21:00:00.000000000Z,1.11912,1.11829,1.11898,431
1.11946,2015-09-21T23:00:00.000000000Z,1.11973,1.11859,1.11873,510
1.12009,2015-09-22T01:00:00.000000000Z,1.1206,1.11942,1.11944,627
1.12014,2015-09-22T03:00:00.000000000Z,1.12033,1.11964,1.12005,618
1.11725,2015-09-22T05:00:00.000000000Z,1.12018,1.11554,1.12018,2614
1.11968,2015-09-22T07:00:00.000000000Z,1.12079,1.1162,1.11728,4491
1.1159,2015-09-22T09:00:00.000000000Z,1.12006,1.11578,1.11965,3926
1.11547,2015-09-22T11:00:00.000000000Z,1.11722,1.11481,1.11586,3572
1.12944,2015-09-20T21:00:00.000000000Z,1.12973,1.12821,1.1284,1524
1.13057,2015-09-20T23:00:00.000000000Z,1.1307,1.12832,1.12941,1242
1.13097,2015-09-21T01:00:00.000000000Z,1.13146,1.13029,1.13057,1190
1.13147,2015-09-21T03:00:00.000000000Z,1.1322,1.13036,1.131,747
1.13028,2015-09-21T05:00:00.000000000Z,1.13201,1.12887,1.13144,2515
1.12973,2015-09-21T07:00:00.000000000Z,1.13303,1.12953,1.13032,4110
1.12816,2015-09-21T09:00:00.000000000Z,1.12996,1.12739,1.1297,2753
1.12452,2015-09-21T11:00:00.000000000Z,1.1282,1.12343,1.1282,3598
1.11937,2015-09-21T13:00:00.000000000Z,1.12547,1.11855,1.12456,4901
1.12128,2015-09-21T15:00:00.000000000Z,1.12167,1.11813,1.11935,3351
1.11902,2015-09-21T17:00:00.000000000Z,1.12129,1.11882,1.12126,1606
1.11889,2015-09-21T19:00:00.000000000Z,1.11994,1.11886,1.11905,993
1.1187,2015-09-21T21:00:00.000000000Z,1.11912,1.11829,1.11898,431
1.11946,2015-09-21T23:00:00.000000000Z,1.11973,1.11859,1.11873,510
1.12009,2015-09-22T01:00:00.000000000Z,1.1206,1.11942,1.11944,627
1.12014,2015-09-22T03:00:00.000000000Z,1.12033,1.11964,1.12005,618
1.11725,2015-09-22T05:00:00.000000000Z,1.12018,1.11554,1.12018,2614
1.11968,2015-09-22T07:00:00.000000000Z,1.12079,1.1162,1.11728,4491
1.1159,2015-09-22T09:00:00.000000000Z,1.12006,1.11578,1.11965,3926
1.11547,2015-09-22T11:00:00.000000000Z,1.11722,1.11481,1.11586,3572
1.11547,2015-09-22T11:00:00.000000000Z,1.11722,1.11481,1.11586,3572
1.11332,2015-09-22T13:00:00.000000000Z,1.117,1.11297,1.11544,5042
1.11242,2015-09-22T15:00:00.000000000Z,1.11496,1.11134,1.11329,3340
1.11315,2015-09-22T17:00:00.000000000Z,1.11332,1.11181,1.1124,1584
1.11271,2015-09-22T19:00:00.000000000Z,1.11405,1.11253,1.11315,1024
1.11313,2015-09-22T21:00:00.000000000Z,1.11323,1.11229,1.1126,716
1.11077,2015-09-22T23:00:00.000000000Z,1.11335,1.11054,1.11311,796
1.11321,2015-09-23T01:00:00.000000000Z,1.11366,1.11078,1.1108,1216
1.11354,2015-09-23T03:00:00.000000000Z,1.11406,1.11314,1.11323,640
1.1137,2015-09-23T05:00:00.000000000Z,1.11397,1.11111,1.11357,1840
1.11126,2015-09-23T07:00:00.000000000Z,1.11544,1.11075,1.11375,5244
1.11609,2015-09-23T09:00:00.000000000Z,1.11736,1.11111,1.11123,4623
1.11316,2015-09-23T11:00:00.000000000Z,1.11756,1.11232,1.11608,3401
1.11441,2015-09-23T13:00:00.000000000Z,1.11906,1.11152,1.11313,8466
1.11735,2015-09-23T15:00:00.000000000Z,1.11824,1.11396,1.11439,3734
1.12042,2015-09-23T17:00:00.000000000Z,1.12135,1.11714,1.11732,3607
1.11854,2015-09-23T19:00:00.000000000Z,1.1207,1.11774,1.12044,1547
1.11869,2015-09-23T21:00:00.000000000Z,1.11907,1.11827,1.11845,529
1.11811,2015-09-23T23:00:00.000000000Z,1.1192,1.11759,1.11865,1303
1.1187,2015-09-24T01:00:00.000000000Z,1.11893,1.11646,1.11809,1676
1.11919,2015-09-24T03:00:00.000000000Z,1.11954,1.11786,1.11868,1162
1.12039,2015-09-24T05:00:00.000000000Z,1.12188,1.11812,1.11921,2785
1.1199,2015-09-24T07:00:00.000000000Z,1.12235,1.11842,1.12037,4979
1.12299,2015-09-24T09:00:00.000000000Z,1.12382,1.11932,1.11989,4737
1.12513,2015-09-24T11:00:00.000000000Z,1.1257,1.12256,1.12297,5742
1.12927,2015-09-24T13:00:00.000000000Z,1.1296,1.12405,1.1251,7627
1.1255,2015-09-24T15:00:00.000000000Z,1.12935,1.12368,1.12925,4479
1.12184,2015-09-24T17:00:00.000000000Z,1.12584,1.1216,1.12548,3122
1.12326,2015-09-24T19:00:00.000000000Z,1.1234,1.12125,1.12188,1962
1.11769,2015-09-24T21:00:00.000000000Z,1.12262,1.11601,1.12136,5629
1.11694,2015-09-24T23:00:00.000000000Z,1.11866,1.11652,1.11771,1478
1.11744,2015-09-25T01:00:00.000000000Z,1.11844,1.11677,1.11698,1597
1.11685,2015-09-25T03:00:00.000000000Z,1.1177,1.11667,1.11741,1030
1.11621,2015-09-25T05:00:00.000000000Z,1.11762,1.11488,1.11688,2648
1.11398,2015-09-25T07:00:00.000000000Z,1.1163,1.11163,1.11621,4524
1.11705,2015-09-25T09:00:00.000000000Z,1.11776,1.11371,1.11398,3376
1.11568,2015-09-25T11:00:00.000000000Z,1.1171,1.11252,1.11703,4787
1.11736,2015-09-25T13:00:00.000000000Z,1.11974,1.11522,1.11573,6801
1.11861,2015-09-25T15:00:00.000000000Z,1.12077,1.1162,1.11733,4422
1.11883,2015-09-25T17:00:00.000000000Z,1.11996,1.11702,1.11864,2769
1.11979,2015-09-25T19:00:00.000000000Z,1.12133,1.11881,1.11885,3101
1.11925,2015-09-27T21:00:00.000000000Z,1.11973,1.11843,1.11858,612
1.11957,2015-09-27T23:00:00.000000000Z,1.12146,1.11875,1.11923,1635
1.11997,2015-09-28T01:00:00.000000000Z,1.11999,1.11837,1.11961,952
1.11842,2015-09-28T03:00:00.000000000Z,1.12022,1.1181,1.11995,960
1.11677,2015-09-28T05:00:00.000000000Z,1.11868,1.11664,1.11844,2451
1.11804,2015-09-28T07:00:00.000000000Z,1.12,1.11647,1.11679,3903
1.1179,2015-09-28T09:00:00.000000000Z,1.12032,1.11729,1.11802,3186
1.11572,2015-09-28T11:00:00.000000000Z,1.11788,1.11507,1.11786,5167
1.1204,2015-09-28T13:00:00.000000000Z,1.12163,1.11469,1.11569,7232
1.12377,2015-09-28T15:00:00.000000000Z,1.12438,1.11968,1.12043,5196
1.12306,2015-09-28T17:00:00.000000000Z,1.12478,1.12243,1.1238,2786
1.12443,2015-09-28T19:00:00.000000000Z,1.12444,1.12247,1.12304,1532
1.12344,2015-09-28T21:00:00.000000000Z,1.12466,1.12336,1.1245,828
1.12435,2015-09-28T23:00:00.000000000Z,1.12565,1.12274,1.1234,1137
1.12556,2015-09-29T01:00:00.000000000Z,1.12639,1.12426,1.12433,1413
1.12624,2015-09-29T03:00:00.000000000Z,1.12651,1.12483,1.12558,1004
1.12682,2015-09-29T05:00:00.000000000Z,1.12816,1.12608,1.12628,2545
1.12274,2015-09-29T07:00:00.000000000Z,1.12802,1.12194,1.12685,5837
1.12356,2015-09-29T09:00:00.000000000Z,1.12436,1.1219,1.12269,3726
1.11925,2015-09-27T21:00:00.000000000Z,1.11973,1.11843,1.11858,612
1.11957,2015-09-27T23:00:00.000000000Z,1.12146,1.11875,1.11923,1635
1.11997,2015-09-28T01:00:00.000000000Z,1.11999,1.11837,1.11961,952
1.11842,2015-09-28T03:00:00.000000000Z,1.12022,1.1181,1.11995,960
1.11677,2015-09-28T05:00:00.000000000Z,1.11868,1.11664,1.11844,2451
1.11804,2015-09-28T07:00:00.000000000Z,1.12,1.11647,1.11679,3903
1.1179,2015-09-28T09:00:00.000000000Z,1.12032,1.11729,1.11802,3186
1.11572,2015-09-28T11:00:00.000000000Z,1.11788,1.11507,1.11786,5167
1.1204,2015-09-28T13:00:00.000000000Z,1.12163,1.11469,1.11569,7232
1.12377,2015-09-28T15:00:00.000000000Z,1.12438,1.11968,1.12043,5196
1.12306,2015-09-28T17:00:00.000000000Z,1.12478,1.12243,1.1238,2786
1.12443,2015-09-28T19:00:00.000000000Z,1.12444,1.12247,1.12304,1532
1.12344,2015-09-28T21:00:00.000000000Z,1.12466,1.12336,1.1245,828
1.12435,2015-09-28T23:00:00.000000000Z,1.12565,1.12274,1.1234,1137
1.12556,2015-09-29T01:00:00.000000000Z,1.12639,1.12426,1.12433,1413
1.12624,2015-09-29T03:00:00.000000000Z,1.12651,1.12483,1.12558,1004
1.12682,2015-09-29T05:00:00.000000000Z,1.12816,1.12608,1.12628,2545
1.12274,2015-09-29T07:00:00.000000000Z,1.12802,1.12194,1.12685,5837
1.12356,2015-09-29T09:00:00.000000000Z,1.12436,1.1219,1.12269,3726
1.12054,2015-09-29T11:00:00.000000000Z,1.12386,1.11941,1.12359,3549
1.12624,2015-09-29T03:00:00.000000000Z,1.12651,1.12483,1.12558,1004
1.12682,2015-09-29T05:00:00.000000000Z,1.12816,1.12608,1.12628,2545
1.12274,2015-09-29T07:00:00.000000000Z,1.12802,1.12194,1.12685,5837
1.12356,2015-09-29T09:00:00.000000000Z,1.12436,1.1219,1.12269,3726
1.12054,2015-09-29T11:00:00.000000000Z,1.12386,1.11941,1.12359,3549
1.1218,2015-09-29T13:00:00.000000000Z,1.12452,1.11953,1.12054,7768
1.12605,2015-09-29T15:00:00.000000000Z,1.12678,1.12173,1.12182,5048
1.12588,2015-09-29T17:00:00.000000000Z,1.1265,1.12292,1.12607,2789
1.12489,2015-09-29T19:00:00.000000000Z,1.12663,1.1247,1.12584,1557
1.12571,2015-09-29T21:00:00.000000000Z,1.12573,1.12481,1.12493,677
1.12476,2015-09-29T23:00:00.000000000Z,1.12618,1.12476,1.12574,987
1.12556,2015-09-30T01:00:00.000000000Z,1.12565,1.12403,1.12476,1141
1.12553,2015-09-30T03:00:00.000000000Z,1.12607,1.12523,1.12553,876
1.12204,2015-09-30T05:00:00.000000000Z,1.12554,1.12202,1.12549,2321
1.12278,2015-09-30T07:00:00.000000000Z,1.12328,1.12122,1.122,3734
1.12155,2015-09-30T09:00:00.000000000Z,1.12364,1.12022,1.12279,2929
1.11938,2015-09-30T11:00:00.000000000Z,1.12252,1.11839,1.12153,3764
1.11652,2015-09-30T13:00:00.000000000Z,1.11962,1.11582,1.11941,6135
1.1182,2015-09-30T15:00:00.000000000Z,1.11825,1.11573,1.11649,4601
1.11664,2015-09-30T17:00:00.000000000Z,1.11866,1.1164,1.11823,2279
1.11769,2015-09-30T19:00:00.000000000Z,1.11791,1.11623,1.11668,1565
1.11719,2015-09-30T21:00:00.000000000Z,1.11787,1.11693,1.11751,580
1.11726,2015-09-30T23:00:00.000000000Z,1.11758,1.11683,1.11723,650
1.11656,2015-10-01T01:00:00.000000000Z,1.11738,1.11547,1.11727,1151
1.11499,2015-10-01T03:00:00.000000000Z,1.11656,1.11446,1.11652,803
1.11421,2015-10-01T05:00:00.000000000Z,1.11524,1.11374,1.11498,1810
1.11635,2015-10-01T07:00:00.000000000Z,1.11678,1.1135,1.11417,3854
1.11471,2015-10-01T09:00:00.000000000Z,1.11676,1.11441,1.11631,2872
1.11623,2015-10-01T11:00:00.000000000Z,1.11706,1.11444,1.1147,4029
1.12034,2015-10-01T13:00:00.000000000Z,1.12059,1.11571,1.11626,5714
1.11964,2015-10-01T15:00:00.000000000Z,1.12091,1.11872,1.12036,2972
1.11829,2015-10-01T17:00:00.000000000Z,1.12011,1.11815,1.1196,1842
1.11942,2015-10-01T19:00:00.000000000Z,1.11945,1.11808,1.11825,1423
1.11911,2015-10-01T21:00:00.000000000Z,1.11954,1.11861,1.11923,1323
1.11902,2015-10-01T23:00:00.000000000Z,1.11952,1.11818,1.11909,675
1.11899,2015-10-02T01:00:00.000000000Z,1.12043,1.11881,1.11901,1215
1.11756,2015-10-02T03:00:00.000000000Z,1.119,1.11756,1.11897,927
1.11738,2015-10-02T05:00:00.000000000Z,1.11816,1.11681,1.11753,1434
1.11632,2015-10-02T07:00:00.000000000Z,1.11735,1.11602,1.11735,2952
1.11624,2015-10-02T09:00:00.000000000Z,1.11695,1.11505,1.11635,1724
1.12868,2015-10-02T11:00:00.000000000Z,1.13157,1.11524,1.11621,9352
1.12743,2015-10-02T13:00:00.000000000Z,1.13184,1.1268,1.12869,11493
1.12418,2015-10-02T15:00:00.000000000Z,1.12852,1.12352,1.12739,6639
1.12314,2015-10-02T17:00:00.000000000Z,1.12447,1.12089,1.12418,4868
1.12111,2015-10-02T19:00:00.000000000Z,1.12319,1.12002,1.12309,3089
1.12159,2015-10-04T21:00:00.000000000Z,1.12244,1.12075,1.12207,1539
1.12213,2015-10-04T23:00:00.000000000Z,1.12267,1.12134,1.12161,1367
1.12393,2015-10-05T01:00:00.000000000Z,1.12472,1.12206,1.12216,1434
1.12335,2015-10-05T03:00:00.000000000Z,1.1239,1.12223,1.1239,989
1.12354,2015-10-05T05:00:00.000000000Z,1.12441,1.1226,1.12332,2145
1.12589,2015-10-05T07:00:00.000000000Z,1.1265,1.12217,1.12357,5335
1.12446,2015-10-05T09:00:00.000000000Z,1.12895,1.12365,1.12586,4443
1.12117,2015-10-05T11:00:00.000000000Z,1.12503,1.12101,1.12443,3716
1.12128,2015-10-05T13:00:00.000000000Z,1.12247,1.11988,1.1212,4918
1.11871,2015-10-05T15:00:00.000000000Z,1.12194,1.11735,1.12132,3671
1.1181,2015-10-05T17:00:00.000000000Z,1.11902,1.11743,1.11868,1532
1.11882,2015-10-05T19:00:00.000000000Z,1.11905,1.11803,1.11807,1050
1.11912,2015-10-05T21:00:00.000000000Z,1.11914,1.11836,1.11893,525
1.11908,2015-10-05T23:00:00.000000000Z,1.11977,1.11862,1.11916,792
1.11786,2015-10-06T01:00:00.000000000Z,1.11941,1.11722,1.1191,902
