Close,Date,High,Low,Open,Volume
1.5625,2015-08-26T09:00:00.000000000Z,1.56835,1.56197,1.56792,2485
1.55781,2015-08-26T11:00:00.000000000Z,1.56283,1.55625,1.56245,4526
1.55403,2015-08-26T13:00:00.000000000Z,1.55867,1.55297,1.55775,5666
1.54882,2015-08-26T15:00:00.000000000Z,1.55407,1.54676,1.55407,4299
1.54669,2015-08-26T17:00:00.000000000Z,1.54903,1.54653,1.5489,2103
1.54636,2015-08-26T19:00:00.000000000Z,1.54756,1.54531,1.54674,1960
1.54759,2015-08-26T21:00:00.000000000Z,1.5479,1.54614,1.54615,4976
1.54807,2015-08-26T23:00:00.000000000Z,1.5485,1.5474,1.54759,950
1.5497,2015-08-27T01:00:00.000000000Z,1.55089,1.54804,1.54807,928
1.5497,2015-08-27T03:00:00.000000000Z,1.55059,1.5494,1.5497,646
1.54885,2015-08-27T05:00:00.000000000Z,1.55047,1.54834,1.54976,1456
1.54835,2015-08-27T07:00:00.000000000Z,1.54967,1.54746,1.5489,2804
1.54531,2015-08-27T09:00:00.000000000Z,1.54911,1.54525,1.5483,1863
1.54254,2015-08-27T11:00:00.000000000Z,1.54645,1.53999,1.54529,3908
1.53723,2015-08-27T13:00:00.000000000Z,1.54334,1.53701,1.54248,4055
1.54073,2015-08-27T15:00:00.000000000Z,1.54122,1.53712,1.53728,2582
1.54274,2015-08-27T17:00:00.000000000Z,1.54291,1.5398,1.54067,1666
1.54023,2015-08-27T19:00:00.000000000Z,1.54314,1.54007,1.5427,1525
1.54107,2015-08-27T21:00:00.000000000Z,1.54161,1.54012,1.54063,3838
1.54125,2015-08-27T23:00:00.000000000Z,1.54176,1.54037,1.54105,850
1.54304,2015-08-28T01:00:00.000000000Z,1.54309,1.54126,1.54126,680
1.54333,2015-08-28T03:00:00.000000000Z,1.54421,1.54281,1.54303,533
1.54179,2015-08-28T05:00:00.000000000Z,1.54432,1.54163,1.54329,791
1.53912,2015-08-28T07:00:00.000000000Z,1.54345,1.53908,1.54173,2455
1.53886,2015-08-28T09:00:00.000000000Z,1.54094,1.53636,1.53908,2337
1.53674,2015-08-28T11:00:00.000000000Z,1.54001,1.53606,1.53881,2449
1.53543,2015-08-28T13:00:00.000000000Z,1.53864,1.53355,1.5368,3597
1.53894,2015-08-28T15:00:00.000000000Z,1.53894,1.53406,1.53537,3521
1.53904,2015-08-28T17:00:00.000000000Z,1.5417,1.53841,1.53899,1583
1.53937,2015-08-28T19:00:00.000000000Z,1.54087,1.53893,1.53898,1711
1.53917,2015-08-28T21:00:00.000000000Z,1.53937,1.53917,1.53937,2
1.54152,2015-08-30T21:00:00.000000000Z,1.54197,1.5403,1.54159,3776
1.54212,2015-08-30T23:00:00.000000000Z,1.54233,1.54102,1.54153,570
1.54268,2015-08-31T01:00:00.000000000Z,1.54364,1.54206,1.54213,696
1.54308,2015-08-31T03:00:00.000000000Z,1.5433,1.54203,1.54262,457
1.54197,2015-08-31T05:00:00.000000000Z,1.54371,1.54193,1.54313,967
1.54235,2015-08-31T07:00:00.000000000Z,1.543,1.53983,1.54203,1191
1.54194,2015-08-31T09:00:00.000000000Z,1.54266,1.53953,1.54238,1392
1.54195,2015-08-31T11:00:00.000000000Z,1.54234,1.54038,1.54194,1418
1.53764,2015-08-31T13:00:00.000000000Z,1.54203,1.53629,1.54195,2316
1.53459,2015-08-31T15:00:00.000000000Z,1.53798,1.53426,1.53765,2085
1.53513,2015-08-31T17:00:00.000000000Z,1.53597,1.53394,1.53458,1088
1.53445,2015-08-31T19:00:00.000000000Z,1.53562,1.53424,1.53519,979
1.53512,2015-08-31T21:00:00.000000000Z,1.53526,1.53412,1.53427,1250
1.53781,2015-08-31T23:00:00.000000000Z,1.53789,1.53496,1.53512,620
1.54152,2015-08-30T21:00:00.000000000Z,1.54197,1.5403,1.54159,3776
1.54212,2015-08-30T23:00:00.000000000Z,1.54233,1.54102,1.54153,570
1.54268,2015-08-31T01:00:00.000000000Z,1.54364,1.54206,1.54213,696
1.54308,2015-08-31T03:00:00.000000000Z,1.5433,1.54203,1.54262,457
1.54197,2015-08-31T05:00:00.000000000Z,1.54371,1.54193,1.54313,967
1.54235,2015-08-31T07:00:00.000000000Z,1.543,1.53983,1.54203,1191
1.54194,2015-08-31T09:00:00.000000000Z,1.54266,1.53953,1.54238,1392
1.54195,2015-08-31T11:00:00.000000000Z,1.54234,1.54038,1.54194,1418
1.53764,2015-08-31T13:00:00.000000000Z,1.54203,1.53629,1.54195,2316
1.53459,2015-08-31T15:00:00.000000000Z,1.53798,1.53426,1.53765,2085
1.53513,2015-08-31T17:00:00.000000000Z,1.53597,1.53394,1.53458,1088
1.53445,2015-08-31T19:00:00.000000000Z,1.53562,1.53424,1.53519,979
1.53512,2015-08-31T21:00:00.000000000Z,1.53526,1.53412,1.53427,1250
1.53781,2015-08-31T23:00:00.000000000Z,1.53789,1.53496,1.53512,620
1.54022,2015-09-01T01:00:00.000000000Z,1.54055,1.53747,1.53776,943
1.53915,2015-09-01T03:00:00.000000000Z,1.54029,1.53915,1.54023,700
1.53987,2015-09-01T05:00:00.000000000Z,1.54084,1.53888,1.53916,994
1.53329,2015-09-01T07:00:00.000000000Z,1.54022,1.53106,1.53982,3827
1.53537,2015-09-01T09:00:00.000000000Z,1.53698,1.5323,1.53323,2290
1.53175,2015-09-01T11:00:00.000000000Z,1.53567,1.53038,1.53531,2587
1.53445,2015-08-31T19:00:00.000000000Z,1.53562,1.53424,1.53519,979
1.53512,2015-08-31T21:00:00.000000000Z,1.53526,1.53412,1.53427,1250
1.53781,2015-08-31T23:00:00.000000000Z,1.53789,1.53496,1.53512,620
1.54022,2015-09-01T01:00:00.000000000Z,1.54055,1.53747,1.53776,943
1.53915,2015-09-01T03:00:00.000000000Z,1.54029,1.53915,1.54023,700
1.53987,2015-09-01T05:00:00.000000000Z,1.54084,1.53888,1.53916,994
1.53329,2015-09-01T07:00:00.000000000Z,1.54022,1.53106,1.53982,3827
1.53537,2015-09-01T09:00:00.000000000Z,1.53698,1.5323,1.53323,2290
1.53175,2015-09-01T11:00:00.000000000Z,1.53567,1.53038,1.53531,2587
1.53252,2015-09-01T13:00:00.000000000Z,1.53494,1.52999,1.5317,4656
1.53205,2015-09-01T15:00:00.000000000Z,1.53492,1.53153,1.53247,1948
1.5308,2015-09-01T17:00:00.000000000Z,1.53213,1.53015,1.53204,1721
1.53048,2015-09-01T19:00:00.000000000Z,1.53182,1.53016,1.53079,1715
1.53024,2015-09-01T21:00:00.000000000Z,1.53093,1.53006,1.53034,1515
1.5302,2015-09-01T23:00:00.000000000Z,1.53078,1.52911,1.53018,1347
1.53078,2015-09-02T01:00:00.000000000Z,1.53128,1.52973,1.5302,1317
1.53093,2015-09-02T03:00:00.000000000Z,1.53198,1.53057,1.53084,1060
1.5283,2015-09-02T05:00:00.000000000Z,1.53166,1.52806,1.53087,1180
1.52972,2015-09-02T07:00:00.000000000Z,1.53133,1.52721,1.52832,2889
1.52751,2015-09-02T09:00:00.000000000Z,1.52989,1.52644,1.52967,1824
1.52786,2015-09-02T11:00:00.000000000Z,1.5294,1.52677,1.52756,2484
1.52926,2015-09-02T13:00:00.000000000Z,1.53121,1.52776,1.5278,2861
1.53104,2015-09-02T15:00:00.000000000Z,1.53211,1.5284,1.52921,1346
1.5302,2015-09-02T17:00:00.000000000Z,1.53261,1.5301,1.53098,884
1.52991,2015-09-02T19:00:00.000000000Z,1.53101,1.5295,1.53026,880
1.53079,2015-09-02T21:00:00.000000000Z,1.53097,1.52968,1.52975,2260
1.53074,2015-09-02T23:00:00.000000000Z,1.53098,1.52997,1.53079,388
1.52959,2015-09-03T01:00:00.000000000Z,1.53135,1.52938,1.53079,533
1.52929,2015-09-03T03:00:00.000000000Z,1.53011,1.52894,1.52965,564
1.52723,2015-09-03T05:00:00.000000000Z,1.52978,1.52713,1.52935,577
1.52552,2015-09-03T07:00:00.000000000Z,1.52784,1.52378,1.52722,3313
1.52811,2015-09-03T09:00:00.000000000Z,1.52884,1.52537,1.52557,1687
1.52716,2015-09-03T11:00:00.000000000Z,1.52885,1.52565,1.52816,5249
1.52281,2015-09-03T13:00:00.000000000Z,1.52806,1.52228,1.5271,3357
1.52555,2015-09-03T15:00:00.000000000Z,1.52555,1.52196,1.52287,1412
1.52559,2015-09-03T17:00:00.000000000Z,1.52693,1.52532,1.52561,797
1.52579,2015-09-03T19:00:00.000000000Z,1.52629,1.52535,1.52552,669
1.52548,2015-09-03T21:00:00.000000000Z,1.52593,1.52501,1.52566,2092
1.52506,2015-09-03T23:00:00.000000000Z,1.52593,1.52473,1.52542,790
1.52404,2015-09-04T01:00:00.000000000Z,1.52542,1.52364,1.52506,581
1.52329,2015-09-04T03:00:00.000000000Z,1.52456,1.52267,1.52398,795
1.52304,2015-09-04T05:00:00.000000000Z,1.52495,1.52303,1.52323,818
1.52389,2015-09-04T07:00:00.000000000Z,1.52561,1.52136,1.52298,1783
1.52266,2015-09-04T09:00:00.000000000Z,1.52478,1.52176,1.52394,1017
1.51993,2015-09-04T11:00:00.000000000Z,1.52767,1.51993,1.52262,4928
1.51739,2015-09-04T13:00:00.000000000Z,1.52086,1.51674,1.51988,2864
1.51995,2015-09-04T15:00:00.000000000Z,1.52097,1.51656,1.51733,1582
1.51857,2015-09-04T17:00:00.000000000Z,1.52126,1.51811,1.5199,975
1.51694,2015-09-04T19:00:00.000000000Z,1.51898,1.51646,1.51851,1655
1.51874,2015-09-06T21:00:00.000000000Z,1.51888,1.5176,1.51791,1848
1.51878,2015-09-06T23:00:00.000000000Z,1.52029,1.51839,1.5188,1564
1.51904,2015-09-07T01:00:00.000000000Z,1.51967,1.51865,1.51883,1135
1.51894,2015-09-07T03:00:00.000000000Z,1.51932,1.51871,1.51903,437
1.51884,2015-09-07T05:00:00.000000000Z,1.51948,1.51715,1.51889,912
1.52601,2015-09-07T07:00:00.000000000Z,1.52622,1.51814,1.51885,2455
1.52616,2015-09-07T09:00:00.000000000Z,1.52797,1.52473,1.52606,1579
1.52513,2015-09-07T11:00:00.000000000Z,1.52719,1.52465,1.52611,1164
1.52677,2015-09-07T13:00:00.000000000Z,1.52765,1.52501,1.52507,1075
1.52845,2015-09-07T15:00:00.000000000Z,1.52888,1.52596,1.52672,961
1.52814,2015-09-07T17:00:00.000000000Z,1.5288,1.52805,1.52845,464
1.51874,2015-09-06T21:00:00.000000000Z,1.51888,1.5176,1.51791,1848
1.51878,2015-09-06T23:00:00.000000000Z,1.52029,1.51839,1.5188,1564
1.51904,2015-09-07T01:00:00.000000000Z,1.51967,1.51865,1.51883,1135
1.51894,2015-09-07T03:00:00.000000000Z,1.51932,1.51871,1.51903,437
1.51884,2015-09-07T05:00:00.000000000Z,1.51948,1.51715,1.51889,912
1.52601,2015-09-07T07:00:00.000000000Z,1.52622,1.51814,1.51885,2455
1.52616,2015-09-07T09:00:00.000000000Z,1.52797,1.52473,1.52606,1579
1.52513,2015-09-07T11:00:00.000000000Z,1.52719,1.52465,1.52611,1164
1.52677,2015-09-07T13:00:00.000000000Z,1.52765,1.52501,1.52507,1075
1.52845,2015-09-07T15:00:00.000000000Z,1.52888,1.52596,1.52672,961
1.52814,2015-09-07T17:00:00.000000000Z,1.5288,1.52805,1.52845,464
1.52765,2015-09-07T19:00:00.000000000Z,1.52813,1.52692,1.52813,4538
1.5275,2015-09-07T21:00:00.000000000Z,1.52793,1.52719,1.52793,3159
1.52763,2015-09-07T23:00:00.000000000Z,1.52804,1.52704,1.52744,487
1.52895,2015-09-08T01:00:00.000000000Z,1.52908,1.52752,1.52757,893
1.53141,2015-09-08T03:00:00.000000000Z,1.53149,1.52883,1.5289,1005
1.53561,2015-09-08T05:00:00.000000000Z,1.53886,1.53125,1.53136,2510
1.53786,2015-09-08T07:00:00.000000000Z,1.5379,1.53354,1.53559,1929
1.53714,2015-09-08T09:00:00.000000000Z,1.54043,1.5369,1.53782,1815
1.53954,2015-09-08T11:00:00.000000000Z,1.54127,1.53685,1.53709,1478
1.52513,2015-09-07T11:00:00.000000000Z,1.52719,1.52465,1.52611,1164
1.52677,2015-09-07T13:00:00.000000000Z,1.52765,1.52501,1.52507,1075
1.52845,2015-09-07T15:00:00.000000000Z,1.52888,1.52596,1.52672,961
1.52814,2015-09-07T17:00:00.000000000Z,1.5288,1.52805,1.52845,464
1.52765,2015-09-07T19:00:00.000000000Z,1.52813,1.52692,1.52813,4538
1.5275,2015-09-07T21:00:00.000000000Z,1.52793,1.52719,1.52793,3159
1.52763,2015-09-07T23:00:00.000000000Z,1.52804,1.52704,1.52744,487
1.52895,2015-09-08T01:00:00.000000000Z,1.52908,1.52752,1.52757,893
1.53141,2015-09-08T03:00:00.000000000Z,1.53149,1.52883,1.5289,1005
1.53561,2015-09-08T05:00:00.000000000Z,1.53886,1.53125,1.53136,2510
1.53786,2015-09-08T07:00:00.000000000Z,1.5379,1.53354,1.53559,1929
1.53714,2015-09-08T09:00:00.000000000Z,1.54043,1.5369,1.53782,1815
1.53954,2015-09-08T11:00:00.000000000Z,1.54127,1.53685,1.53709,1478
1.53592,2015-09-08T13:00:00.000000000Z,1.53981,1.53566,1.53958,1527
1.53722,2015-09-08T15:00:00.000000000Z,1.53844,1.53568,1.53593,1263
1.53934,2015-09-08T17:00:00.000000000Z,1.53964,1.5368,1.53728,622
1.53952,2015-09-08T19:00:00.000000000Z,1.54031,1.53913,1.53929,703
1.5396,2015-09-08T21:00:00.000000000Z,1.53971,1.53906,1.53953,1504
1.5401,2015-09-08T23:00:00.000000000Z,1.54013,1.5388,1.53959,575
1.53952,2015-09-09T01:00:00.000000000Z,1.54045,1.53899,1.54015,628
1.53841,2015-09-09T03:00:00.000000000Z,1.5401,1.53827,1.53951,369
1.53746,2015-09-09T05:00:00.000000000Z,1.53892,1.53688,1.53847,709
1.53559,2015-09-09T07:00:00.000000000Z,1.54014,1.53511,1.53741,2762
1.53596,2015-09-09T09:00:00.000000000Z,1.53785,1.53501,1.53561,1458
1.5366,2015-09-09T11:00:00.000000000Z,1.5372,1.53498,1.53602,1262
1.53683,2015-09-09T13:00:00.000000000Z,1.53913,1.53639,1.53665,1902
1.53641,2015-09-09T15:00:00.000000000Z,1.53777,1.53573,1.53681,1026
1.53658,2015-09-09T17:00:00.000000000Z,1.53732,1.53536,1.53636,1067
1.53691,2015-09-09T19:00:00.000000000Z,1.53725,1.53618,1.53653,829
1.53563,2015-09-09T21:00:00.000000000Z,1.53716,1.53544,1.53694,4215
1.53569,2015-09-09T23:00:00.000000000Z,1.5365,1.53541,1.53564,1701
1.53536,2015-09-10T01:00:00.000000000Z,1.53616,1.53521,1.53569,748
1.53528,2015-09-10T03:00:00.000000000Z,1.53582,1.53511,1.53531,599
1.53514,2015-09-10T05:00:00.000000000Z,1.53778,1.53386,1.53523,1330
1.53886,2015-09-10T07:00:00.000000000Z,1.53886,1.53455,1.53514,2333
1.53836,2015-09-10T09:00:00.000000000Z,1.54029,1.537,1.53891,1859
1.53955,2015-09-10T11:00:00.000000000Z,1.54489,1.53768,1.53875,5195
1.54294,2015-09-10T13:00:00.000000000Z,1.54473,1.53918,1.53955,1870
1.54387,2015-09-10T15:00:00.000000000Z,1.54763,1.54258,1.5429,2718
1.54678,2015-09-10T17:00:00.000000000Z,1.54736,1.54375,1.54391,1225
1.54449,2015-09-10T19:00:00.000000000Z,1.54675,1.54418,1.54673,1357
1.54362,2015-09-10T21:00:00.000000000Z,1.54532,1.5436,1.54428,2998
1.54418,2015-09-10T23:00:00.000000000Z,1.54503,1.54355,1.54368,886
1.54467,2015-09-11T01:00:00.000000000Z,1.54503,1.54373,1.54424,440
1.54585,2015-09-11T03:00:00.000000000Z,1.54622,1.54454,1.54461,293
1.5446,2015-09-11T05:00:00.000000000Z,1.54615,1.54423,1.54586,719
1.54325,2015-09-11T07:00:00.000000000Z,1.54525,1.54241,1.54454,2281
1.5418,2015-09-11T09:00:00.000000000Z,1.54388,1.54161,1.54329,1359
1.5431,2015-09-11T11:00:00.000000000Z,1.54412,1.54056,1.54179,1878
1.5401,2015-09-11T13:00:00.000000000Z,1.54372,1.54,1.54316,1621
1.54306,2015-09-11T15:00:00.000000000Z,1.5434,1.54005,1.54015,1536
1.54277,2015-09-11T17:00:00.000000000Z,1.54424,1.54244,1.54311,828
1.54281,2015-09-11T19:00:00.000000000Z,1.54364,1.54239,1.54283,1006
1.54428,2015-09-13T21:00:00.000000000Z,1.54468,1.54279,1.54307,1654
1.54527,2015-09-13T23:00:00.000000000Z,1.54585,1.54376,1.54428,491
1.54506,2015-09-14T01:00:00.000000000Z,1.54593,1.54451,1.54526,471
1.54374,2015-09-14T03:00:00.000000000Z,1.545,1.54369,1.545,527
1.54509,2015-09-14T05:00:00.000000000Z,1.54541,1.5434,1.5438,838
1.54488,2015-09-14T07:00:00.000000000Z,1.54714,1.54439,1.54515,1678
1.54309,2015-09-14T09:00:00.000000000Z,1.54624,1.54309,1.54493,1491
1.54428,2015-09-13T21:00:00.000000000Z,1.54468,1.54279,1.54307,1654
1.54527,2015-09-13T23:00:00.000000000Z,1.54585,1.54376,1.54428,491
1.54506,2015-09-14T01:00:00.000000000Z,1.54593,1.54451,1.54526,471
1.54374,2015-09-14T03:00:00.000000000Z,1.545,1.54369,1.545,527
1.54509,2015-09-14T05:00:00.000000000Z,1.54541,1.5434,1.5438,838
1.54488,2015-09-14T07:00:00.000000000Z,1.54714,1.54439,1.54515,1678
1.54309,2015-09-14T09:00:00.000000000Z,1.54624,1.54309,1.54493,1491
1.53994,2015-09-14T11:00:00.000000000Z,1.54305,1.53979,1.54305,1337
1.53808,2015-09-14T13:00:00.000000000Z,1.54005,1.53731,1.53989,1384
1.54268,2015-09-14T15:00:00.000000000Z,1.54272,1.53809,1.53809,965
1.54325,2015-09-14T17:00:00.000000000Z,1.54339,1.54199,1.54274,391
1.54276,2015-09-14T19:00:00.000000000Z,1.54327,1.54224,1.5432,580
1.54228,2015-09-14T21:00:00.000000000Z,1.54302,1.54214,1.54262,1517
1.54246,2015-09-14T23:00:00.000000000Z,1.54322,1.54193,1.54228,513
1.54236,2015-09-15T01:00:00.000000000Z,1.54295,1.54179,1.54247,397
1.54295,2015-09-15T03:00:00.000000000Z,1.54339,1.5424,1.54242,338
1.54083,2015-09-15T05:00:00.000000000Z,1.54339,1.54019,1.5429,721
1.54381,2015-09-15T07:00:00.000000000Z,1.54574,1.54068,1.54088,2402
1.54282,2015-09-15T09:00:00.000000000Z,1.54416,1.54218,1.54376,1192
1.53943,2015-09-15T11:00:00.000000000Z,1.54282,1.53914,1.54277,1599
1.54374,2015-09-14T03:00:00.000000000Z,1.545,1.54369,1.545,527
1.54509,2015-09-14T05:00:00.000000000Z,1.54541,1.5434,1.5438,838
1.54488,2015-09-14T07:00:00.000000000Z,1.54714,1.54439,1.54515,1678
1.54309,2015-09-14T09:00:00.000000000Z,1.54624,1.54309,1.54493,1491
1.53994,2015-09-14T11:00:00.000000000Z,1.54305,1.53979,1.54305,1337
1.53808,2015-09-14T13:00:00.000000000Z,1.54005,1.53731,1.53989,1384
1.54268,2015-09-14T15:00:00.000000000Z,1.54272,1.53809,1.53809,965
1.54325,2015-09-14T17:00:00.000000000Z,1.54339,1.54199,1.54274,391
1.54276,2015-09-14T19:00:00.000000000Z,1.54327,1.54224,1.5432,580
1.54228,2015-09-14T21:00:00.000000000Z,1.54302,1.54214,1.54262,1517
1.54246,2015-09-14T23:00:00.000000000Z,1.54322,1.54193,1.54228,513
1.54236,2015-09-15T01:00:00.000000000Z,1.54295,1.54179,1.54247,397
1.54295,2015-09-15T03:00:00.000000000Z,1.54339,1.5424,1.54242,338
1.54083,2015-09-15T05:00:00.000000000Z,1.54339,1.54019,1.5429,721
1.54381,2015-09-15T07:00:00.000000000Z,1.54574,1.54068,1.54088,2402
1.54282,2015-09-15T09:00:00.000000000Z,1.54416,1.54218,1.54376,1192
1.53943,2015-09-15T11:00:00.000000000Z,1.54282,1.53914,1.54277,1599
1.53568,2015-09-15T13:00:00.000000000Z,1.53974,1.5355,1.53938,1390
1.5355,2015-09-15T15:00:00.000000000Z,1.53636,1.53412,1.53566,1160
1.53301,2015-09-15T17:00:00.000000000Z,1.5358,1.533,1.53544,574
1.53438,2015-09-15T19:00:00.000000000Z,1.53449,1.53307,1.53307,415
1.53448,2015-09-15T21:00:00.000000000Z,1.53459,1.53394,1.5343,1315
1.53412,2015-09-15T23:00:00.000000000Z,1.53487,1.53348,1.53448,333
1.535,2015-09-16T01:00:00.000000000Z,1.53514,1.53405,1.53417,439
1.53538,2015-09-16T03:00:00.000000000Z,1.53571,1.53485,1.53501,355
1.53426,2015-09-16T05:00:00.000000000Z,1.53536,1.53327,1.53536,804
1.54018,2015-09-16T07:00:00.000000000Z,1.54186,1.53302,1.5342,3086
1.54292,2015-09-16T09:00:00.000000000Z,1.54347,1.53919,1.54018,1911
1.54503,2015-09-16T11:00:00.000000000Z,1.54603,1.54144,1.54286,2114
1.55149,2015-09-16T13:00:00.000000000Z,1.55284,1.54466,1.54498,2928
1.5483,2015-09-16T15:00:00.000000000Z,1.55254,1.5483,1.55154,1171
1.54863,2015-09-16T17:00:00.000000000Z,1.55039,1.54836,1.54836,628
1.54939,2015-09-16T19:00:00.000000000Z,1.54991,1.54825,1.54858,751
1.54986,2015-09-16T21:00:00.000000000Z,1.54991,1.54919,1.54958,1574
1.55065,2015-09-16T23:00:00.000000000Z,1.55205,1.54974,1.54992,769
1.55083,2015-09-17T01:00:00.000000000Z,1.55206,1.55057,1.55067,727
1.5505,2015-09-17T03:00:00.000000000Z,1.55115,1.55039,1.55084,342
1.5506,2015-09-17T05:00:00.000000000Z,1.55204,1.54972,1.5505,690
1.55031,2015-09-17T07:00:00.000000000Z,1.55258,1.54863,1.55054,2318
1.55312,2015-09-17T09:00:00.000000000Z,1.55497,1.55027,1.55036,1129
1.55384,2015-09-17T11:00:00.000000000Z,1.55404,1.55156,1.55316,1241
1.55193,2015-09-17T13:00:00.000000000Z,1.55489,1.55158,1.5538,1581
1.5519,2015-09-17T15:00:00.000000000Z,1.55302,1.5498,1.55198,1571
1.561,2015-09-17T17:00:00.000000000Z,1.56286,1.5514,1.55188,12502
1.55901,2015-09-17T19:00:00.000000000Z,1.56177,1.55786,1.56097,3654
1.55736,2015-09-17T21:00:00.000000000Z,1.55889,1.55729,1.55872,3272
1.55667,2015-09-17T23:00:00.000000000Z,1.55794,1.55571,1.55736,1554
1.55791,2015-09-18T01:00:00.000000000Z,1.55802,1.55583,1.55662,1014
1.55712,2015-09-18T03:00:00.000000000Z,1.55794,1.55586,1.55785,395
1.55694,2015-09-18T05:00:00.000000000Z,1.56054,1.55642,1.55706,1079
1.56324,2015-09-18T07:00:00.000000000Z,1.56333,1.55676,1.55688,2429
1.56375,2015-09-18T09:00:00.000000000Z,1.56588,1.56237,1.5632,2010
1.56488,2015-09-18T11:00:00.000000000Z,1.56517,1.56155,1.5638,1870
1.55828,2015-09-18T13:00:00.000000000Z,1.5657,1.55774,1.56494,2564
1.55807,2015-09-18T15:00:00.000000000Z,1.55944,1.55623,1.55834,1706
1.55515,2015-09-18T17:00:00.000000000Z,1.55816,1.55486,1.55813,902
1.55323,2015-09-18T19:00:00.000000000Z,1.55541,1.55145,1.55517,3118
1.55229,2015-09-20T21:00:00.000000000Z,1.55341,1.55191,1.55286,2978
1.55416,2015-09-20T23:00:00.000000000Z,1.55416,1.55158,1.55227,962
1.55368,2015-09-21T01:00:00.000000000Z,1.55448,1.55314,1.55421,606
1.55229,2015-09-20T21:00:00.000000000Z,1.55341,1.55191,1.55286,2978
1.55416,2015-09-20T23:00:00.000000000Z,1.55416,1.55158,1.55227,962
1.55368,2015-09-21T01:00:00.000000000Z,1.55448,1.55314,1.55421,606
1.55364,2015-09-21T03:00:00.000000000Z,1.55435,1.5533,1.55373,363
1.55447,2015-09-21T05:00:00.000000000Z,1.55504,1.55295,1.55359,911
1.55229,2015-09-21T07:00:00.000000000Z,1.55683,1.55218,1.55452,1473
1.55337,2015-09-21T09:00:00.000000000Z,1.55337,1.55053,1.55235,1490
1.55356,2015-09-21T11:00:00.000000000Z,1.55494,1.5518,1.55332,1665
1.54843,2015-09-21T13:00:00.000000000Z,1.55357,1.54818,1.55351,2196
1.55054,2015-09-21T15:00:00.000000000Z,1.551,1.54808,1.54849,1590
1.55041,2015-09-21T17:00:00.000000000Z,1.55104,1.54927,1.55058,698
1.5507,2015-09-21T19:00:00.000000000Z,1.551,1.55019,1.55041,502
1.55128,2015-09-21T21:00:00.000000000Z,1.55136,1.55041,1.55091,1468
1.55126,2015-09-21T23:00:00.000000000Z,1.55165,1.55053,1.55122,420
1.55228,2015-09-22T01:00:00.000000000Z,1.5529,1.55127,1.55127,521
1.55136,2015-09-22T03:00:00.000000000Z,1.55251,1.55115,1.55229,482
1.54975,2015-09-22T05:00:00.000000000Z,1.55139,1.54857,1.55134,808
1.54793,2015-09-22T07:00:00.000000000Z,1.55053,1.54611,1.5497,2203
1.54397,2015-09-22T09:00:00.000000000Z,1.54878,1.54362,1.54792,2096
1.54332,2015-09-22T11:00:00.000000000Z,1.54489,1.54291,1.54403,1539
1.55229,2015-09-20T21:00:00.000000000Z,1.55341,1.55191,1.55286,2978
1.55416,2015-09-20T23:00:00.000000000Z,1.55416,1.55158,1.55227,962
1.55368,2015-09-21T01:00:00.000000000Z,1.55448,1.55314,1.55421,606
1.55364,2015-09-21T03:00:00.000000000Z,1.55435,1.5533,1.55373,363
1.55447,2015-09-21T05:00:00.000000000Z,1.55504,1.55295,1.55359,911
1.55229,2015-09-21T07:00:00.000000000Z,1.55683,1.55218,1.55452,1473
1.55337,2015-09-21T09:00:00.000000000Z,1.55337,1.55053,1.55235,1490
1.55356,2015-09-21T11:00:00.000000000Z,1.55494,1.5518,1.55332,1665
1.54843,2015-09-21T13:00:00.000000000Z,1.55357,1.54818,1.55351,2196
1.55054,2015-09-21T15:00:00.000000000Z,1.551,1.54808,1.54849,1590
1.55041,2015-09-21T17:00:00.000000000Z,1.55104,1.54927,1.55058,698
1.5507,2015-09-21T19:00:00.000000000Z,1.551,1.55019,1.55041,502
1.55128,2015-09-21T21:00:00.000000000Z,1.55136,1.55041,1.55091,1468
1.55126,2015-09-21T23:00:00.000000000Z,1.55165,1.55053,1.55122,420
1.55228,2015-09-22T01:00:00.000000000Z,1.5529,1.55127,1.55127,521
1.55136,2015-09-22T03:00:00.000000000Z,1.55251,1.55115,1.55229,482
1.54975,2015-09-22T05:00:00.000000000Z,1.55139,1.54857,1.55134,808
1.54793,2015-09-22T07:00:00.000000000Z,1.55053,1.54611,1.5497,2203
1.54397,2015-09-22T09:00:00.000000000Z,1.54878,1.54362,1.54792,2096
1.54332,2015-09-22T11:00:00.000000000Z,1.54489,1.54291,1.54403,1539
1.54332,2015-09-22T11:00:00.000000000Z,1.54489,1.54291,1.54403,1539
1.53437,2015-09-22T13:00:00.000000000Z,1.54338,1.5342,1.54338,2400
1.53726,2015-09-22T15:00:00.000000000Z,1.53757,1.53408,1.53442,1786
1.53684,2015-09-22T17:00:00.000000000Z,1.53778,1.53571,1.53732,775
1.53646,2015-09-22T19:00:00.000000000Z,1.5383,1.53628,1.5369,768
1.53506,2015-09-22T21:00:00.000000000Z,1.53687,1.53506,1.53674,2223
1.5347,2015-09-22T23:00:00.000000000Z,1.53552,1.53433,1.53513,407
1.53497,2015-09-23T01:00:00.000000000Z,1.53548,1.53392,1.53475,744
1.5347,2015-09-23T03:00:00.000000000Z,1.53538,1.53452,1.53504,405
1.5356,2015-09-23T05:00:00.000000000Z,1.53569,1.53304,1.53465,805
1.53392,2015-09-23T07:00:00.000000000Z,1.53645,1.52982,1.53567,2838
